ts,open,high,low,close,volume,quote_volume,taker_buy_base
1775475300000,69652.8,69680.0,69617.5,69620.3,201.036,14000808.8903,96.327
1775475600000,69620.2,69642.3,69592.5,69612.1,198.801,13839064.6932,82.103
1775475900000,69612.1,69653.2,69552.0,69612.0,254.93,17745240.3836,92.067
1775476200000,69611.9,69666.3,69606.0,69606.0,136.473,9503684.8988,86.689
1775476500000,69606.1,69606.1,69524.0,69583.6,252.603,17570154.9149,107.311
1775476800000,69583.5,69602.4,69531.4,69544.4,314.997,21912734.0254,121.314
1775477100000,69544.4,69575.9,69463.1,69476.0,577.27,40126783.8238,240.254
1775477400000,69475.9,69487.9,69420.1,69450.0,448.826,31172155.0247,197.278
1775477700000,69449.9,69496.3,69430.0,69493.9,374.736,26032782.8806,200.078
1775478000000,69493.8,69505.0,69454.0,69469.5,175.803,12214179.6191,100.909
1775478300000,69469.5,69485.3,69391.0,69433.5,337.291,23420527.6012,177.976
1775478600000,69433.4,69439.5,69347.8,69428.2,761.073,52812043.2962,340.864
1775478900000,69428.2,69499.9,69415.0,69478.2,242.141,16818928.9081,167.729
1775479200000,69478.2,69520.3,69419.0,69461.5,201.139,13973232.3679,113.371
1775479500000,69461.5,69509.2,69370.0,69370.0,330.051,22927523.3237,136.469
1775479800000,69370.0,69395.9,69314.0,69359.0,571.551,39637395.1787,278.309
1775480100000,69359.0,69385.6,69283.0,69337.3,374.908,25991121.8771,164.915
1775480400000,69337.4,69417.5,69337.3,69403.6,344.806,23920243.4854,238.462
1775480700000,69403.5,69415.1,69358.5,69409.2,197.179,13682852.6453,107.856
1775481000000,69409.2,69417.0,69370.0,69380.2,189.526,13153148.2224,71.013
1775481300000,69380.1,69380.4,69294.6,69302.3,340.591,23612702.504,93.803
1775481600000,69302.2,69395.0,69302.2,69385.3,332.582,23063185.8963,235.864
1775481900000,69385.3,69457.5,69385.3,69440.1,382.706,26571201.0063,209.838
1775482200000,69440.1,69521.4,69341.1,69442.3,981.077,68131527.1094,516.255
1775482500000,69442.4,69486.6,69200.1,69271.9,1597.682,110668405.3758,710.776
1775482800000,69271.8,69371.8,69210.3,69293.1,530.36,36740535.1935,307.715
1775483100000,69293.1,69350.0,69221.0,69318.6,561.069,38871590.2623,300.961
1775483400000,69318.6,69464.9,69311.9,69396.5,814.471,56527277.9884,510.001
1775483700000,69396.6,69411.6,69300.0,69399.8,220.986,15326271.2657,122.589
1775484000000,69399.7,69671.9,69088.0,69165.0,2568.196,177956300.8326,975.94
1775484300000,69165.0,69258.8,69164.9,69254.5,753.451,52148484.4863,441.107
1775484600000,69254.6,69320.1,69160.5,69316.1,782.269,54159658.5181,351.174
1775484900000,69316.2,69463.1,69316.1,69437.6,507.822,35230344.4044,317.842
1775485200000,69437.7,69627.6,69437.6,69475.1,1468.579,102112406.9353,840.251
1775485500000,69475.1,69562.4,69440.1,69512.8,335.847,23342635.9455,180.988
1775485800000,69512.8,69670.0,69495.1,69614.8,696.754,48481688.4343,374.752
1775486100000,69614.9,69791.3,69275.2,69300.4,3043.264,211698550.8631,1298.718
1775486400000,69300.5,69495.0,69291.8,69425.4,929.129,64493162.762,521.049
1775486700000,69425.4,69425.4,69264.1,69312.1,527.094,36544125.6014,169.63
1775487000000,69312.0,69585.7,69312.0,69584.4,571.232,39690890.0243,359.91
1775487300000,69584.5,69662.0,69523.6,69620.0,623.696,43406846.9698,314.236
1775487600000,69620.0,69744.8,69552.1,69610.8,796.078,55431382.8912,350.623
1775487900000,69610.9,69662.9,69490.0,69641.6,463.36,32242905.4455,241.578
1775488200000,69641.6,69774.6,69518.0,69667.4,635.412,44255366.7623,344.612
1775488500000,69667.5,69738.8,69606.8,69614.6,600.58,41840784.0015,295.804
1775488800000,69614.6,69663.3,69567.1,69612.0,345.875,24075835.0128,153.236
1775489100000,69612.0,69700.0,69557.0,69699.9,456.313,31771990.7272,269.72
1775489400000,69700.0,69780.0,69615.3,69714.3,838.778,58474947.7115,526.847
1775489700000,69714.3,69730.8,69621.4,69706.4,375.552,26163063.5124,119.95
1775490000000,69706.4,69829.9,69655.3,69787.1,659.433,46001392.9919,430.56
1775490300000,69787.1,69853.0,69732.1,69783.8,583.901,40753370.3412,302.975
1775490600000,69783.7,69915.0,69762.0,69894.3,886.22,61919374.5876,515.57
1775490900000,69894.3,69931.9,69855.2,69922.5,884.541,61825215.8182,512.02
1775491200000,69922.4,69947.8,69838.2,69891.5,675.763,47235409.74,342.595
1775491500000,69891.6,69911.1,69813.3,69850.2,727.924,50856298.5529,383.877
1775491800000,69850.3,70087.5,69833.2,70029.3,1303.162,91215022.1088,862.832
1775492100000,70029.4,70054.6,69871.5,69957.5,558.473,39066780.8956,219.673
1775492400000,69957.4,70006.4,69932.9,69966.8,391.981,27423927.9213,202.909
1775492700000,69966.7,69985.0,69857.8,69863.8,320.625,22421138.8137,100.732
1775493000000,69863.7,69965.6,69809.0,69965.5,714.218,49890245.3204,331.292
1775493300000,69965.6,70080.8,69960.0,69967.3,576.876,40386900.3187,283.766
1775493600000,69967.3,70098.1,69960.0,70097.7,448.66,31420347.7221,294.876
1775493900000,70094.7,70332.5,70042.1,70189.9,2542.29,178466616.7088,1485.899
1775494200000,70189.9,70191.8,69984.0,69984.0,750.142,52598760.7411,246.023
1775494500000,69984.0,70001.1,69737.6,69759.2,1731.712,120919317.6229,654.088
1775494800000,69759.2,69778.4,69436.0,69555.0,2487.079,173063464.7979,955.388
1775495100000,69554.9,69634.4,69474.0,69604.9,815.212,56704657.7775,446.018
1775495400000,69604.8,69614.2,69267.4,69309.9,2061.905,143130502.3007,589.625
1775495700000,69309.8,69362.4,69240.0,69325.1,1106.035,76644613.0905,565.814
1775496000000,69325.1,69472.1,69280.0,69446.0,784.378,54420846.2094,483.606
1775496300000,69445.9,69547.4,69437.3,69499.0,433.565,30129417.9726,286.844
1775496600000,69499.0,69604.6,69472.0,69494.2,595.203,41381660.9236,307.437
1775496900000,69493.7,69575.8,69471.5,69484.2,238.944,16611276.5853,116.646
1775497200000,69484.1,69498.4,69406.1,69429.6,308.242,21403701.9135,120.161
1775497500000,69429.5,69490.3,69383.2,69489.7,229.49,15932885.4338,127.762
1775497800000,69489.7,69575.4,69489.7,69510.5,291.485,20269133.2823,143.978
1775498100000,69510.4,69558.0,69508.8,69540.6,222.401,15466015.1178,137.332
1775498400000,69540.6,69556.1,69453.0,69465.7,269.537,18733860.3651,110.673
1775498700000,69465.7,69511.5,69436.4,69492.9,153.317,10652392.1334,79.573
1775499000000,69492.9,69750.0,69490.2,69710.5,1282.191,89341142.3925,851.941
1775499300000,69710.5,69790.5,69667.1,69779.3,465.44,32454893.7612,243.159
1775499600000,69779.4,69870.6,69732.4,69779.1,448.123,31272824.1403,262.814
1775499900000,69779.1,69955.3,69706.9,69816.1,820.736,57323356.4965,511.022
1775500200000,69816.0,69900.0,69771.8,69776.1,455.084,31776155.692,171.138
1775500500000,69776.1,69818.3,69741.9,69741.9,201.949,14092121.4404,99.629
1775500800000,69741.9,69759.1,69696.0,69741.4,231.844,16164250.0427,123.512
1775501100000,69741.4,69784.4,69660.4,69753.8,240.607,16774566.2286,148.864
1775501400000,69753.8,69889.8,69742.8,69862.5,296.236,20683712.2001,215.589
1775501700000,69862.4,69864.6,69820.4,69852.9,185.738,12972044.5194,86.549
1775502000000,69852.8,69852.9,69711.0,69711.1,265.067,18497709.224,90.008
1775502300000,69711.2,69711.2,69543.8,69578.0,553.062,38506478.7568,244.466
1775502600000,69578.1,69696.0,69544.4,69694.7,328.419,22855980.6837,227.031
1775502900000,69694.7,69739.8,69687.6,69726.4,222.137,15487183.8338,115.178
1775503200000,69726.3,69862.2,69726.3,69777.0,356.856,24911660.5822,205.754
1775503500000,69777.1,69832.6,69761.3,69805.4,223.074,15571492.3509,128.08
1775503800000,69805.4,69850.0,69762.2,69762.2,145.685,10169893.6476,65.323
1775504100000,69762.2,69820.0,69732.0,69761.3,146.654,10233030.0838,89.102
1775504400000,69761.3,69761.3,69633.2,69723.3,232.104,16176340.1625,118.656
1775504700000,69723.2,69730.2,69646.7,69686.5,165.447,11529603.1669,75.404
1775505000000,69686.6,69711.9,69632.8,69700.9,171.981,11982129.9398,94.647
1775505300000,69700.9,69730.6,69634.3,69704.8,520.34,36258732.2483,186.063
1775505600000,69704.8,69722.8,69578.0,69648.6,311.076,21659384.0744,126.151
1775505900000,69648.6,69738.7,69634.5,69666.0,221.232,15415456.7641,115.055
1775506200000,69666.0,69724.9,69647.4,69724.9,389.076,27106941.126,343.03
1775506500000,69724.9,69830.0,69724.8,69811.4,325.867,22739498.319,200.813
1775506800000,69811.4,69869.1,69787.9,69813.8,180.62,12611071.8046,110.009
1775507100000,69813.8,69933.6,69796.2,69918.1,402.367,28117778.766,193.5
1775507400000,69918.0,69928.2,69896.9,69910.1,182.374,12750398.3049,87.203
1775507700000,69910.2,69940.0,69893.5,69900.3,218.318,15264379.5186,136.08
1775508000000,69900.2,69909.2,69845.2,69863.8,168.475,11772901.4205,102.682
1775508300000,69863.7,69892.4,69831.7,69867.9,143.463,10022228.2563,42.052
1775508600000,69868.0,69868.0,69806.3,69818.1,94.226,6579130.1562,31.647
1775508900000,69818.0,69829.3,69773.2,69779.4,196.813,13736338.876,52.997
1775509200000,69779.5,69784.3,69640.2,69703.0,432.003,30115583.3319,158.727
1775509500000,69703.0,69724.7,69666.6,69666.7,89.908,6265963.812,40.56
1775509800000,69666.7,69691.6,69646.1,69690.6,107.999,7524499.3711,63.199
1775510100000,69690.6,69728.3,69653.7,69653.7,82.585,5755343.603,36.654
1775510400000,69653.7,69670.0,69617.9,69653.7,104.757,7295372.9603,67.304
1775510700000,69653.6,69653.6,69618.1,69622.6,115.558,8046357.8771,45.824
1775511000000,69622.6,69631.0,69595.8,69611.1,76.423,5319432.8198,30.173
1775511300000,69611.1,69611.1,69413.8,69488.3,573.052,39828279.9403,196.068
1775511600000,69488.4,69488.4,69400.0,69400.4,215.322,14951404.3784,114.131
1775511900000,69401.5,69536.5,69401.5,69524.0,272.856,18953697.7657,183.511
1775512200000,69524.0,69536.2,69453.4,69481.4,114.117,7931051.9461,64.386
1775512500000,69481.2,69503.0,69415.1,69476.5,182.583,12682911.9753,104.994
1775512800000,69476.5,69476.5,69364.3,69391.6,413.015,28667168.1379,151.207
1775513100000,69391.7,69503.4,69388.1,69475.2,254.157,17651560.5639,134.023
1775513400000,69475.2,69554.2,69473.8,69510.4,186.078,12934601.4665,133.857
1775513700000,69510.3,69510.4,69388.0,69388.0,136.037,9447262.6465,70.75
1775514000000,69388.1,69394.5,69282.3,69288.2,570.779,39573611.0179,241.019
1775514300000,69288.3,69371.4,69286.5,69333.0,248.901,17257734.8983,119.968
1775514600000,69333.0,69333.4,69160.9,69239.9,665.711,46086021.5237,257.262
1775514900000,69239.8,69321.4,69231.5,69284.7,390.973,27083914.916,262.217
1775515200000,69284.7,69300.0,69196.7,69196.7,147.483,10214238.2131,80.305
1775515500000,69196.6,69196.6,69132.9,69146.6,329.365,22776022.6154,139.698
1775515800000,69146.7,69156.0,68853.3,68909.0,2778.584,191672973.2717,855.389
1775516100000,68909.1,68941.8,68777.0,68777.1,1283.993,88404008.0143,507.884
1775516400000,68777.0,68788.0,68536.0,68637.2,3341.638,229418002.8826,1228.967
1775516700000,68637.2,68637.2,68227.5,68609.3,4295.199,293863054.146,1695.389
1775517000000,68609.3,68683.0,68554.5,68565.1,1293.646,88792983.9111,639.574
1775517300000,68565.1,68650.0,68486.1,68604.2,812.116,55673557.2107,478.537
1775517600000,68604.2,68650.0,68452.0,68589.1,716.363,49104188.0974,416.375
1775517900000,68589.0,68611.1,68453.6,68498.4,355.716,24375811.8406,184.845
1775518200000,68498.3,68662.5,68452.0,68612.8,515.783,35373547.809,330.358
1775518500000,68612.9,68723.7,68585.4,68720.9,485.827,33350066.9356,292.772
1775518800000,68720.9,68829.7,68676.1,68751.3,708.169,48699669.1506,382.25
1775519100000,68751.3,68835.7,68746.7,68756.7,507.722,34925708.1157,302.246
1775519400000,68756.7,68875.4,68749.9,68859.9,642.855,44239832.721,272.429
1775519700000,68859.9,68880.1,68814.1,68817.9,456.541,31436099.9612,227.56
1775520000000,68817.9,68916.1,68766.3,68903.6,810.975,55832081.2722,532.572
1775520300000,68903.5,69111.8,68866.6,68921.1,1070.462,73852596.5497,696.967
1775520600000,68921.1,68964.6,68853.8,68912.4,393.819,27132147.8642,210.222
1775520900000,68912.5,69040.0,68900.0,68958.2,492.933,34004555.6584,252.343
1775521200000,68958.2,68971.5,68840.3,68904.6,1035.985,71366714.1775,768.334
1775521500000,68904.6,68940.0,68834.8,68902.4,279.823,19274706.5001,108.045
1775521800000,68902.4,69018.6,68790.4,68790.4,611.304,42119054.1495,288.729
1775522100000,68790.5,68854.2,68706.4,68715.8,810.742,55752173.5387,337.083
1775522400000,68715.8,68784.7,68682.7,68749.5,793.681,54539858.5322,449.352
1775522700000,68749.5,68872.0,68703.0,68859.8,369.154,25387513.2737,209.964
1775523000000,68859.8,68860.4,68803.1,68834.7,180.335,12413981.8765,94.45
1775523300000,68834.6,68845.1,68738.6,68738.7,227.248,15634723.3552,61.577
1775523600000,68738.6,68738.7,68620.0,68709.7,731.843,50261389.8868,301.075
1775523900000,68709.7,68721.5,68516.0,68559.3,729.095,50018082.0771,255.643
1775524200000,68559.3,68598.9,68500.0,68554.9,471.866,32342891.7518,210.225
1775524500000,68554.9,68736.2,68554.9,68731.9,456.42,31335750.8078,326.997
1775524800000,68731.9,68878.3,68690.5,68721.7,1243.052,85481237.4168,392.509
1775525100000,68721.8,68794.8,68692.6,68692.6,359.004,24677086.8101,186.143
1775525400000,68692.6,68773.3,68677.6,68746.1,276.914,19031285.7111,142.519
1775525700000,68746.1,68746.2,68547.7,68579.5,399.563,27426794.5376,151.007
1775526000000,68579.5,68642.2,68561.4,68599.5,263.685,18088470.8084,135.108
1775526300000,68599.5,68615.3,68510.0,68510.1,378.233,25930545.3265,161.92
1775526600000,68510.0,68516.0,68291.0,68421.0,1408.809,96345868.8791,577.701
1775526900000,68421.0,68469.7,68350.0,68363.9,510.36,34910085.4317,220.083
1775527200000,68363.9,68400.0,68333.5,68378.2,541.13,36995958.4571,244.787
1775527500000,68378.2,68414.0,68241.9,68392.1,718.725,49105829.8537,346.171
1775527800000,68392.1,68467.0,68367.2,68390.6,366.789,25096189.6438,230.143
1775528100000,68390.7,68485.3,68380.4,68485.0,382.629,26185670.2376,247.146
1775528400000,68485.1,68545.4,68410.1,68545.3,439.28,30086208.8434,287.761
1775528700000,68545.4,68549.1,68500.0,68543.6,325.777,22324976.5529,194.861
1775529000000,68543.5,68559.7,68467.5,68490.0,293.477,20113120.8461,109.0
1775529300000,68490.1,68684.6,68490.0,68650.1,651.173,44690980.867,320.411
1775529600000,68650.0,68658.4,68576.8,68586.0,251.452,17253763.8693,116.518
1775529900000,68586.0,68619.8,68535.0,68588.5,319.965,21946515.6589,151.907
1775530200000,68588.4,68611.8,68518.0,68601.8,263.288,18054396.1284,97.803
1775530500000,68601.8,68663.6,68565.8,68640.3,596.981,40967542.2186,274.17
1775530800000,68640.3,68720.0,68620.8,68664.7,324.943,22316713.6453,179.508
1775531100000,68664.6,68664.6,68586.5,68621.2,265.405,18212464.01,145.134
1775531400000,68621.1,68657.0,68608.6,68645.0,148.821,10214693.3201,103.412
1775531700000,68645.0,68700.1,68622.3,68658.0,403.104,27682998.2684,220.079
1775532000000,68658.0,68768.9,68640.8,68754.9,371.919,25558735.5217,212.184
1775532300000,68754.9,68764.8,68709.1,68745.0,254.379,17485458.3523,135.248
1775532600000,68745.0,68756.9,68696.1,68724.8,216.51,14878252.8755,49.208
1775532900000,68724.8,68768.7,68721.7,68739.2,153.722,10566581.9508,83.091
1775533200000,68739.2,68780.0,68722.5,68764.0,197.643,13587616.7838,90.088
1775533500000,68763.9,68767.5,68705.0,68711.9,133.654,9187027.3551,56.665
1775533800000,68711.9,68750.0,68704.0,68749.9,118.659,8154872.8864,57.357
1775534100000,68749.9,68766.4,68716.2,68746.3,286.626,19702877.8159,194.977
1775534400000,68746.4,68755.0,68670.5,68670.5,202.919,13945716.5755,78.023
1775534700000,68670.4,68675.6,68617.3,68630.6,312.385,21444311.155,134.001
1775535000000,68630.7,68649.4,68592.1,68637.6,312.683,21456497.3216,160.894
1775535300000,68637.5,68652.9,68530.1,68572.1,362.952,24896853.9269,128.682
1775535600000,68572.0,68597.4,68510.5,68563.1,330.239,22639254.2575,172.072
1775535900000,68563.1,68612.1,68556.1,68572.5,297.292,20387276.3558,119.713
1775536200000,68572.4,68798.0,68572.4,68789.7,420.058,28866207.9479,295.88
1775536500000,68789.7,68846.0,68773.8,68812.6,579.984,39908384.0732,298.032
1775536800000,68812.7,68824.5,68792.5,68822.0,192.593,13251464.8292,117.997
1775537100000,68822.0,68955.6,68794.6,68932.3,786.123,54148881.8551,519.176
1775537400000,68932.2,68932.2,68830.3,68843.1,276.401,19037733.3173,131.858
1775537700000,68843.1,68857.6,68811.5,68819.3,175.019,12047331.2822,69.016
1775538000000,68819.2,68831.0,68756.1,68768.1,246.656,16966465.4611,93.878
1775538300000,68768.1,68800.0,68756.7,68799.9,139.104,9566305.2786,75.222
1775538600000,68800.0,68800.0,68760.0,68770.0,140.755,9680731.7967,70.615
1775538900000,68770.0,68805.7,68691.5,68748.9,448.521,30833512.2328,119.409
1775539200000,68749.0,68789.1,68695.8,68721.5,137.667,9465112.8602,83.62
1775539500000,68721.4,68735.6,68648.7,68670.0,156.436,10745334.3329,51.106
1775539800000,68669.9,68674.3,68627.4,68645.7,167.802,11519852.402,84.955
1775540100000,68645.6,68720.8,68623.1,68703.2,232.347,15953778.9654,150.733
1775540400000,68703.2,68707.9,68604.0,68614.9,125.803,8636069.3046,57.695
1775540700000,68614.8,68635.3,68608.0,68613.6,173.941,11935990.0158,92.583
1775541000000,68613.5,68661.4,68600.0,68633.0,166.697,11440653.1538,78.845
1775541300000,68632.9,68638.0,68577.6,68627.5,420.108,28820471.6318,134.314
1775541600000,68627.4,68627.4,68557.4,68599.0,271.439,18619030.0484,122.265
1775541900000,68598.9,68635.9,68491.6,68533.7,432.611,29656009.1874,139.341
1775542200000,68533.7,68570.8,68450.0,68490.0,485.4,33247150.5833,211.849
1775542500000,68489.9,68527.4,68440.9,68471.0,206.768,14159979.4211,95.393
1775542800000,68471.0,68557.9,68400.6,68506.6,627.562,42970490.9802,380.718
1775543100000,68506.6,68554.0,68506.6,68539.1,252.173,17283041.9233,152.587
1775543400000,68539.1,68552.4,68467.0,68474.1,151.644,10388786.084,82.258
1775543700000,68474.1,68545.5,68450.0,68516.3,242.296,16595968.1965,155.23
1775544000000,68516.2,68534.6,68450.0,68524.0,238.725,16352407.7058,133.017
1775544300000,68523.9,68560.8,68468.9,68507.8,243.672,16695879.9526,164.351
1775544600000,68507.9,68579.5,68492.5,68555.2,188.887,12947810.924,110.161
1775544900000,68555.3,68564.4,68527.1,68540.0,164.112,11248810.5584,98.364
1775545200000,68539.9,68546.9,68470.8,68515.7,173.219,11867966.6186,96.207
1775545500000,68515.8,68515.8,68470.0,68489.4,177.179,12135245.1917,83.063
1775545800000,68489.5,68540.8,68470.0,68526.9,112.409,7701029.3963,53.842
1775546100000,68526.8,68578.0,68506.1,68521.7,161.94,11100654.5948,97.924
1775546400000,68521.5,68571.9,68470.0,68571.9,170.205,11662960.0047,107.545
1775546700000,68571.9,68630.5,68527.0,68546.3,223.033,15296500.054,142.743
1775547000000,68546.3,68677.8,68546.3,68623.3,256.89,17628965.0642,165.669
1775547300000,68623.3,68645.9,68600.0,68609.9,168.7,11576260.2337,87.595
1775547600000,68609.9,68645.1,68609.7,68645.1,133.134,9137114.7207,83.226
1775547900000,68645.0,68650.0,68612.8,68639.1,125.904,8641750.0759,54.139
1775548200000,68639.0,68643.6,68605.0,68632.4,135.587,9305151.0319,74.471
1775548500000,68632.4,68641.2,68569.7,68592.1,203.025,13929850.2759,96.64
1775548800000,68592.0,68813.5,68570.7,68648.9,720.408,49490873.6773,426.804
1775549100000,68648.9,68652.4,68595.5,68649.9,196.546,13488562.191,125.449
1775549400000,68649.9,68750.0,68637.5,68697.1,241.36,16580997.6511,158.27
1775549700000,68697.0,68743.0,68626.7,68742.9,165.095,11338046.0045,98.85
1775550000000,68743.0,68830.3,68733.0,68822.3,451.256,31039824.8627,294.737
1775550300000,68822.4,68824.3,68714.0,68725.1,259.111,17816319.6086,106.062
1775550600000,68725.1,68820.2,68725.1,68806.0,273.077,18784934.5753,145.0
1775550900000,68806.0,68850.0,68800.7,68849.9,319.63,21999008.5592,188.051
1775551200000,68849.9,68921.6,68817.6,68886.9,525.238,36172351.6932,304.686
1775551500000,68886.8,68932.0,68859.7,68887.7,789.996,54427800.5525,312.188
1775551800000,68887.7,68963.4,68879.7,68935.1,433.851,29903651.5042,252.105
1775552100000,68935.1,68956.4,68891.6,68907.1,266.756,18384481.1538,93.877
1775552400000,68907.1,68962.6,68900.0,68960.6,284.294,19596617.3108,167.947
1775552700000,68960.6,69188.0,68938.4,69178.5,1368.843,94554996.5332,944.007
1775553000000,69178.5,69218.3,69050.0,69070.1,949.196,65631464.1113,502.317
1775553300000,69070.2,69120.0,69027.1,69069.9,457.298,31588757.9966,206.438
1775553600000,69069.9,69078.7,68985.7,69012.8,450.721,31107818.0985,172.186
1775553900000,69012.7,69050.3,68958.9,69025.9,527.337,36396593.6742,314.365
1775554200000,69026.0,69138.5,69013.8,69121.0,376.102,25987168.1326,249.057
1775554500000,69121.1,69135.5,69074.0,69116.0,306.968,21211325.5309,102.72
1775554800000,69116.0,69219.0,69116.0,69146.1,660.223,45668428.293,319.434
1775555100000,69146.0,69167.7,69082.0,69144.3,277.582,19188791.3705,107.212
1775555400000,69144.3,69144.3,69107.9,69120.8,176.117,12173942.6743,60.0
1775555700000,69120.8,69126.5,69077.4,69109.8,223.34,15433524.0788,88.026
1775556000000,69109.9,69170.0,69023.8,69027.5,336.236,23228697.4588,115.697
1775556300000,69027.5,69034.0,68776.2,68901.4,1346.275,92747298.2668,506.747
1775556600000,68901.3,68945.7,68813.6,68877.1,707.21,48712916.9285,314.2
1775556900000,68877.1,68958.0,68864.2,68895.0,327.205,22545612.8562,153.535
1775557200000,68895.0,68976.0,68892.4,68931.1,279.702,19282106.0205,160.743
1775557500000,68931.1,68931.1,68627.0,68704.0,1853.086,127331431.1335,862.357
1775557800000,68703.9,68745.6,68654.3,68698.6,556.931,38263812.179,333.215
1775558100000,68698.5,68719.0,68471.1,68510.0,2123.201,145559784.4918,920.321
1775558400000,68509.9,68554.7,68405.2,68440.1,1104.893,75658941.658,536.613
1775558700000,68440.1,68451.0,68359.6,68390.6,924.281,63213650.5689,371.952
1775559000000,68390.6,68401.6,68151.8,68234.0,2475.679,168994544.5728,1052.426
1775559300000,68234.0,68258.1,68167.5,68196.0,1625.484,110869610.593,819.071
1775559600000,68196.1,68198.8,68033.0,68160.4,2432.992,165736977.6479,1318.299
1775559900000,68160.3,68306.5,68141.1,68273.7,1645.494,112278633.9077,1017.628
1775560200000,68273.7,68313.4,68232.7,68309.3,615.966,42048663.6668,364.179
1775560500000,68309.4,68378.5,68258.8,68258.8,587.666,40156569.7795,294.1
1775560800000,68258.9,68289.5,68222.0,68265.4,512.47,34978123.1017,249.213
1775561100000,68265.4,68383.5,68258.7,68336.9,447.282,30572937.1212,313.397
1775561400000,68336.8,68336.9,68250.0,68289.1,332.056,22674441.3301,163.91
1775561700000,68289.1,68430.1,68268.2,68411.3,564.106,38570962.8137,356.302
1775562000000,68411.3,68411.3,68341.7,68375.0,260.787,17830066.8791,141.686
1775562300000,68374.9,68400.0,68347.6,68397.1,164.145,11222480.8142,101.837
1775562600000,68397.1,68397.1,68291.4,68307.7,224.175,15320006.6133,78.471
1775562900000,68307.7,68343.4,68284.8,68310.8,205.957,14070659.9275,87.932
1775563200000,68310.7,68367.6,68284.3,68362.7,264.995,18106616.131,147.456
1775563500000,68362.7,68444.0,68039.8,68135.0,2176.918,148401978.6382,933.328
1775563800000,68135.0,68305.2,68105.9,68243.0,646.684,44105961.2631,366.073
1775564100000,68243.0,68351.8,68168.0,68298.4,517.967,35346984.2824,292.179
1775564400000,68298.3,68433.7,68244.8,68359.2,775.731,53006593.8629,496.051
1775564700000,68359.1,68399.0,68358.7,68396.9,252.489,17264488.1616,153.622
1775565000000,68396.9,68442.6,68311.7,68329.1,477.469,32655818.2139,195.56
1775565300000,68329.1,68388.8,68300.0,68380.3,208.446,14247019.017,107.302
1775565600000,68380.4,68403.8,68251.5,68293.5,380.159,25976600.6361,163.532
1775565900000,68293.6,68306.4,68207.9,68248.9,408.964,27915789.7464,124.32
1775566200000,68248.8,68316.0,68227.3,68307.1,172.229,11759223.9501,99.371
1775566500000,68307.2,68579.3,68290.9,68367.0,1375.71,94181941.5741,800.202
1775566800000,68366.9,68420.0,68343.3,68411.7,317.871,21734263.625,200.102
1775567100000,68411.7,68613.8,68411.6,68551.5,1853.977,127116444.5313,919.303
1775567400000,68551.5,68603.2,68452.0,68600.0,938.024,64285726.4177,467.92
1775567700000,68600.0,68608.0,68498.3,68498.4,675.419,46301657.9958,174.935
1775568000000,68498.3,68510.3,68440.7,68466.7,495.415,33921524.7737,156.958
1775568300000,68466.8,68476.1,68430.0,68455.9,283.109,19379210.2744,81.465
1775568600000,68455.9,68571.8,68372.7,68389.0,762.073,52156451.6351,317.322
1775568900000,68389.0,68484.2,68350.4,68366.7,592.934,40563672.9034,297.467
1775569200000,68366.6,68424.4,68260.8,68309.5,543.047,37120689.3716,236.888
1775569500000,68309.6,68319.6,68168.0,68266.6,848.303,57883435.9411,434.309
1775569800000,68266.6,68415.7,68248.4,68415.7,602.018,41132058.9897,381.662
1775570100000,68415.7,68438.7,68200.0,68208.1,630.933,43085333.0876,275.8
1775570400000,68208.1,68232.1,68077.0,68086.2,1209.749,82446717.2902,575.505
1775570700000,68086.1,68127.6,67780.0,67834.6,4450.285,302106762.2581,1683.589
1775571000000,67834.6,67932.4,67821.0,67865.1,1153.224,78271445.6072,637.853
1775571300000,67865.1,67955.8,67741.0,67830.3,1354.221,91864346.3082,632.95
1775571600000,67830.3,68141.0,67830.3,68066.1,2265.865,154132118.1404,1211.366
1775571900000,68066.1,68137.2,67977.3,68127.5,837.732,57022625.5975,458.083
1775572200000,68127.5,68203.0,67988.2,68085.3,961.324,65459060.9193,465.744
1775572500000,68085.3,68118.3,67967.5,68015.1,470.894,32044056.6233,195.017
1775572800000,68015.1,68070.9,67961.1,67965.4,313.744,21338474.806,152.519
1775573100000,67965.3,68193.7,67965.3,68077.2,447.331,30458468.2989,260.958
1775573400000,68077.1,68103.8,67989.3,68003.6,307.498,20917978.6714,132.478
1775573700000,68003.7,68003.7,67831.0,67831.0,604.174,41021463.9819,248.891
1775574000000,67831.1,67890.9,67791.2,67858.6,951.719,64566242.2939,538.163
1775574300000,67858.6,67864.1,67711.0,67856.5,1437.397,97412194.9353,698.126
1775574600000,67856.6,67969.6,67834.1,67866.8,913.238,62012213.467,447.903
1775574900000,67866.9,68100.0,67863.0,68020.9,1006.538,68452054.5282,601.414
1775575200000,68020.8,68023.8,67945.2,68002.0,289.002,19649223.5105,146.241
1775575500000,68002.0,68178.0,68002.0,68159.7,1015.494,69169602.0867,640.325
1775575800000,68159.6,68187.8,68091.7,68124.7,607.81,41420355.8565,297.739
1775576100000,68124.7,68179.4,68062.5,68093.6,477.755,32549669.6572,235.642
1775576400000,68093.6,68128.0,68040.8,68058.9,230.879,15719703.6338,103.352
1775576700000,68058.9,68119.6,68050.0,68102.2,240.44,16369061.4635,161.244
1775577000000,68102.3,68143.6,68050.0,68143.5,214.981,14639876.2666,122.162
